,Time,SST,Latitude,Longitude
160,2005-02-05 13:16:26.000000000,21.67000102926977,46.32167053222656,-5.21999979019165
161,2005-02-05 19:18:30.999999744,-0.6700000318232924,46.32167053222656,-5.21999979019165
162,2005-02-06 01:08:26.000000000,20.74000098509714,46.32167053222656,-5.21999979019165
163,2005-02-06 06:56:47.999999744,22.040001046843827,46.32167053222656,-5.21999979019165
164,2005-02-06 13:28:53.000000000,6.8900003272574395,46.32167053222656,-5.21999979019165
165,2005-02-06 18:58:26.000000256,11.570000549545512,46.32167053222656,-5.21999979019165
166,2005-02-07 00:59:56.000000000,-0.3000000142492354,46.32167053222656,-5.21999979019165
167,2005-02-07 07:19:09.000000000,23.960001138038933,46.32167053222656,-5.21999979019165
168,2005-02-07 13:00:18.000000000,20.730000984622166,46.32167053222656,-5.21999979019165
169,2005-02-07 18:58:29.000000000,16.760000796057284,46.32167053222656,-5.21999979019165
170,2005-02-08 01:09:58.000000000,25.810001225909218,46.32167053222656,-5.21999979019165
171,2005-02-08 07:09:00.000000000,26.196001244243234,46.32167053222656,-5.21999979019165
172,2005-02-08 13:06:12.000000000,-0.8100000384729356,46.32167053222656,-5.21999979019165
173,2005-02-09 12:00:26.000000000,11.050000524846837,46.32167053222656,-5.21999979019165
174,2005-02-09 18:04:52.000000000,-1.8800000892952085,46.32167053222656,-5.21999979019165
175,2005-02-22 05:41:19.000000000,18.360000872053206,46.32167053222656,-5.21999979019165
176,2005-02-23 08:45:03.000000000,9.33000044315122,46.32167053222656,-5.21999979019165
177,2005-02-24 04:53:19.000000256,24.870001181261614,46.32167053222656,-5.21999979019165
178,2005-03-23 12:15:10.999999744,9.030000428901985,46.32167053222656,-5.21999979019165
179,2005-03-23 17:48:22.000000000,27.39000130095519,46.32167053222656,-5.21999979019165
180,2005-03-24 00:51:00.000000000,27.185001291218214,46.32167053222656,-5.21999979019165
181,2005-03-24 11:51:28.000000000,26.90000127768144,46.32167053222656,-5.21999979019165
182,2005-03-24 17:51:14.999999744,24.670001171762124,46.32167053222656,-5.21999979019165
183,2005-03-24 23:57:00.000000000,0.7000000332482159,46.32167053222656,-5.21999979019165
184,2005-03-24 23:57:00.000000000,27.721001316676848,46.32167053222656,-5.21999979019165
185,2005-03-25 06:07:53.999999744,15.00000071246177,46.32167053222656,-5.21999979019165
186,2005-03-25 12:07:53.000000000,25.410001206910238,46.32167053222656,-5.21999979019165
187,2005-03-25 18:01:52.000000000,-1.2600000598467886,46.32167053222656,-5.21999979019165
188,2005-03-25 23:59:17.000000000,-1.3900000660214573,46.32167053222656,-5.21999979019165
189,2005-03-26 02:22:12.000000000,20.880000991746783,46.32167053222656,-5.21999979019165
190,2005-03-26 05:51:45.000000000,13.510000641690567,46.32167053222656,-5.21999979019165
191,2005-03-26 12:01:00.000000000,25.611001216457225,46.32167053222656,-5.21999979019165
192,2005-03-26 12:01:49.000000000,12.600000598467886,46.32167053222656,-5.21999979019165
193,2005-03-26 12:48:00.000000000,23.590001120464876,46.32167053222656,-5.21999979019165
194,2005-03-26 17:48:19.000000000,25.290001201210544,46.32167053222656,-5.21999979019165
195,2005-03-27 00:22:00.000000000,24.651001170859672,46.32167053222656,-5.21999979019165
196,2005-03-27 00:22:22.000000000,20.880000991746783,46.32167053222656,-5.21999979019165
197,2005-03-27 06:53:43.000000000,12.990000616991892,46.32167053222656,-5.21999979019165
198,2005-03-27 12:53:14.000000000,21.420001017395407,46.32167053222656,-5.21999979019165
199,2005-03-27 18:48:00.000000000,24.006001140223816,46.32167053222656,-5.21999979019165
200,2005-03-27 18:48:59.000000000,23.590001120464876,46.32167053222656,-5.21999979019165
201,2005-03-28 00:55:21.999999744,10.720000509172678,46.32167053222656,-5.21999979019165
202,2005-03-28 07:01:35.000000000,22.630001074867323,46.32167053222656,-5.21999979019165
203,2005-03-28 12:53:00.000000000,22.89400108740665,46.32167053222656,-5.21999979019165
204,2005-03-28 12:53:37.000000256,15.150000719586387,46.32167053222656,-5.21999979019165
205,2005-03-31 00:55:05.000000000,13.830000656889752,46.32167053222656,-5.21999979019165
206,2005-03-31 07:08:00.000000000,17.347000823938288,46.32167053222656,-5.21999979019165
207,2005-03-31 12:56:57.000000000,14.98000071151182,46.32167053222656,-5.21999979019165
208,2005-03-31 13:01:59.999999744,10.890000517247245,46.32167053222656,-5.21999979019165
209,2005-03-31 13:02:37.000000000,10.890000517247245,46.32167053222656,-5.21999979019165
210,2005-04-01 07:12:10.000000000,3.2300001534167677,46.32167053222656,-5.21999979019165
211,2005-04-02 07:50:00.000000256,5.170000245561823,46.32167053222656,-5.21999979019165
212,2005-04-02 12:58:25.000000000,16.71000079368241,46.32167053222656,-5.21999979019165
